Brand,Product,model,Color,Price,Rating
Brand1,Lens,AF01,Black,"13,490",4.3
Brand1,Lens,B022N,Grey,"13,690",2.1
Brand1,Lens, B023N ,Black,"11,000",2.8
Brand1,Lens,B024N,Grey,"18,900",4.4
Brand1,Lens,B025N,Silver,"15,400",4.1
Brand2,Lens,A025N,Black,12999,4.2
Brand2,Lens,A026N,Silver,14569,4.3
Brand2,Lens,A027N,Black,7894,2.1
Brand2,Lens,A028N,Black,9999,2.8
Brand2,Lens,A029N,Black,11258,4.4
Brand2,Lens,A03N,Silver,35420,4.1
Brand2,Lens,A04N,Black,12999,4.2
Brand3,Lens,C01X,Black,"13,490",4.3
Brand3,Lens,C0X2,Grey,"13,690",2.1
Brand3,Lens,C0X3,Silver,"11,000",2.8
Brand3,Lens,C0X4,Black,"18,900",4.4
Brand3,Lens,C0X5,Black,"15,400",4.1
Brand4,Lens,D0AB1,Grey,12999,4.2
Brand4,Lens,D0AB2,Black,14569,4.3
Brand4,Lens,D0AB3,Silver,7894,2.1
Brand4,Lens,D0AB4,Black,9999,2.8
Brand4,Lens,D0AB5,Grey,11258,4.4
Brand5,Lens,E001,Black,35420,4.1
Brand5,Lens,E002,Grey,12999,4.2
Brand5,Lens,E003,Silver,7894,4.3
Brand5,Lens,E004,Black,9999,2.1
Brand5,Lens,E005,Black,11258,2.8
Brand1,Camera,B026N,Black,"17,890",5
Brand1,Camera,B027N,Grey,"16,789",3.2
Brand1,Camera,B028N,Silver,"10,580",3.4
Brand1,Camera,B029N,Black,"18,970",4.3
Brand1,Camera,B030N,Silver,"25,400",4.4
Brand2,Camera,B022M,Grey,"25,897",4.8
Brand2,Camera,B021M,Silver,"12,250",5
Brand2,Camera,B025M,Black,"13,490",4.9
Brand2,Camera,B022MN,Silver,"13,000",3.9
Brand2,Camera,B02MA,Black,"13,490",4.3
Brand2,Camera,B02MB,Grey,"13,690",2.1
Brand2,Camera,B02MC,Black,"11,000",2.8
Brand3,Camera,B02MD,Grey,"18,900",4.4
Brand3,Camera,B05ME,Silver,"15,400",4.1
Brand3,Camera,B05MF,Black,12999,4.2
Brand3,Camera,B05MG,Silver,14569,4.3
Brand3,Camera,B05MI,Black,7894,2.1
Brand4,Camera,B05MJ,Black,9999,2.8
Brand4,Camera,B05MK,Black,11258,4.4
Brand4,Camera,B05ML,Silver,35420,4.1
Brand4,Camera,B05MO,Black,12999,4.2
Brand4,Camera,B05MP,Black,"13,490",4.3
Brand5,Camera,B05MN01,Grey,"13,690",2.1
Brand5,Camera,B05MN02,Silver,"11,000",2.8
Brand5,Camera,B05MN03,Black,"18,900",4.4
Brand5,Camera,B05MN04,Black,"15,400",4.1
Brand5,Camera,B05MN05,Grey,12999,4.2
Brand1,T.V,WXGA,Black,12999,4.3
Brand1,T.V,WXGB,Grey,15000,2.1
Brand1,T.V,WXGC,Black,15890,2.8
Brand1,T.V,WXGD,Grey,14569,4.4
Brand1,T.V,WXGE,Silver,18099,4.1
Brand1,T.V,WXGG,Black,18999,4.2
Brand1,T.V,WXGH,Silver,29000,4.3
Brand1,T.V,WXGI,Black,38000,2.1
Brand1,T.V,WXGJ,Black,50000,2.8
Brand2,T.V,WXGK,Black,65000,4.4
Brand2,T.V,WXGL,Silver,55000,4.1
Brand2,T.V,WXLM,Black,28000,4.2
Brand2,T.V,WXlM01,Black,44000,4.3
Brand2,T.V,WXlM02,Grey,39000,2.1
Brand2,T.V,WXlM03,Silver,44000,2.8
Brand3,T.V,WXlM04,Black,28974,4.4
Brand3,T.V,WXlM05,Black,35000,4.1
Brand3,T.V,WXlM06,Grey,48000,4.2
Brand3,T.V,WXlM07,Black,75000,4.3
Brand3,T.V,WXlM08,Silver,18099,2.1
Brand4,T.V,WXlM09,Black,65000,5
Brand4,T.V,WXlM10,Grey,44000,4.9
Brand4,T.V,WXlM11,Black,28974,3.9
Brand4,T.V,WXlM12,Grey,38000,4.2
Brand4,T.V,WXlM13,Silver,44000,4.5
Brand4,T.V,WXlM14,Black,65000,3.4
Brand4,T.V,WXlM15,Black,"10,580",2.5
Brand4,T.V,WXlM16,Black,"18,970",1.8
Brand4,T.V,WXlM17,Grey,"25,400",2.1
Brand4,T.V,WXlM18,Silver,"25,897",2.8
Brand4,T.V,WXlM19,Black,"24,980",5
Brand5,T.V,WXlM20,Silver,"15,890",3.2
Brand5,T.V,WXlM21,Grey,48000,3.4
Brand5,T.V,WXlM22,Silver,75000,4.3
Brand5,T.V,WXlM23,Black,18099,4.4
Brand5,T.V,WXlM24,Silver,65000,4.8
Brand5,T.V,WXlM25,Black,44000,5
Brand5,T.V,WXlM26,Grey,28974,4.9
Brand5,T.V,WXlM27,Black,38000,3.2
Brand5,T.V,WXlM28,Grey,44000,4.4
Brand5,T.V,WXlM29,Silver,65000,4.5
Brand5,T.V,WXlM30,Black,48000,4.7
Brand5,T.V,WXlM31,Silver,75000,4.6
Brand5,T.V,WXlM32,Black,18099,4.1
Brand1,Mobile,MOB0X0,Black,"10,580",4.1
Brand1,Mobile,MOB1X1,PInk,"18,970",4.2
Brand1,Mobile,MOB2X2,White,"25,400",4.3
Brand1,Mobile,MOB3X3,Grey,"25,897",2.1
Brand1,Mobile,MOB4X4,PInk,"24,980",5
Brand1,Mobile,MOB5X5,Black,"15,890",4.9
Brand1,Mobile,MOB6X6,Grey,48000,3.9
Brand1,Mobile,MOB7X7,Black,75000,4.2
Brand1,Mobile,MOB8X8,Black,18099,4.5
Brand2,Mobile,MOB9X9,Grey,65000,3.4
Brand2,Mobile,MOB10X10,PInk,44000,2.5
Brand2,Mobile,MOB11X11,White,28974,1.8
Brand2,Mobile,MOB12X12,Grey,38000,2.1
Brand2,Mobile,MOB13X13,PInk,44000,2.8
Brand2,Mobile,MOB14X14,Black,65000,5
Brand3,Mobile,MOB15X15,Grey,48000,3.2
Brand3,Mobile,MOB16X16,Black,75000,3.4
Brand3,Mobile,MOB17X17,Black,18099,4.3
Brand3,Mobile,MOB18X18,Grey,"10,580",4.4
Brand3,Mobile,MOB19X19,PInk,"18,970",4.8
Brand4,Mobile,MOB20X20,White,"25,400",5
Brand4,Mobile,MOB21X21,Grey,"25,897",4.9
Brand4,Mobile,MOB22X22,PInk,"24,980",3.2
Brand4,Mobile,MOB23X23,Black,"15,890",4.4
Brand4,Mobile,MOB24X24,Black,48000,4.5
Brand4,Mobile,MOB25X25,PInk,75000,4.7
Brand4,Mobile,MOB26X26,White,18099,4.6
Brand4,Mobile,MOB27X27,Grey,65000,4.1
Brand4,Mobile,MOB28X28,PInk,44000,4.2
Brand4,Mobile,MOB29X29,Black,28974,4.3
Brand4,Mobile,MOB30X30,Grey,38000,2.1
Brand5,Mobile,MOB31X31,Black,44000,5
Brand5,Mobile,MOB32X32,Black,65000,4.9
Brand5,Mobile,MOB33X33,Grey,48000,3.9
Brand5,Mobile,MOB34X34,PInk,75000,4.2
Brand5,Mobile,MOB35X35,White,18099,4.5
Brand5,Mobile,MOB36X36,Grey,"10,580",3.4
Brand5,Mobile,MOB37X37,PInk,"18,970",2.5
Brand5,Mobile,MOB38X38,Black,"25,400",1.8
Brand5,Mobile,MOB39X39,Grey,"25,897",2.1
Brand5,Mobile,MOB40X40,Black,"24,980",2.8
Brand5,Mobile,MOB41X41,Black,"15,890",5
Brand5,Mobile,MOB42X42,Grey,48000,3.2
Brand5,Mobile,MOB43X43,PInk,75000,3.4
